lat,lon,ts,bike,childCheckBox,trailerCheckBox,pLoc,incident,i1,i2,i3,i4,i5,i6,i7,i8,i9,scary,desc,i10,region
48.00541939213872,7.852879771962762,1617000422000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,rückwärts ausparkendes Auto fährt weit auf die Straße bis er mich bemerkt,0,Freiburg
48.007742310874164,7.854961836710572,1617000488000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,links abbiegen sehr unangenehm. von hinten kommen die Autos vorbei gerast während man auf dem Fahrradstreifen fest hängt. niemand lässt einen auf die abbirgesupur rüber,0,Freiburg
47.99224049,7.83167797,1614580921000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Freiburg
48.00770656205714,7.853321079164743,1615891386000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Auto parkt rückwärts aus und fährt ein klein wenig auf die Fahrbahn,0,Freiburg
47.98574404,7.80000927,1617088431000,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,,0,Freiburg
47.99720998,7.82302018,1617088093000,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,,0,Freiburg
47.99808764,7.82082036,1617088117000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Enger Abbiegeradius,0,Freiburg
47.88566095,8.0247237,1616859552000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Nicht geräumt. Ca 30cm Schnee.,0,Freiburg
47.997723296284676,7.847780808806419,1615906963000,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,Fußgänger überquert Straße ohne zu schauen,0,Freiburg
47.996684652753174,7.846843125298619,1617031705000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Auto macht u-turn von gegenseite kommend und übersieht mich dabei. musste stark bremsen,0,Freiburg
47.99803770147264,7.848405679687858,1617031765000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Auto fährt von Friedrichsring leicht auf Radweg. bedrohliche Situation,0,Freiburg
47.9869799176231,7.847590036690235,1617015360000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Auto fährt schwungvoll von links auf meine Fahrspur. ich muss sicherheitshalber stehen bleiben ,0,Freiburg
47.999306679703295,7.853311691433191,1617032364000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,Straßenseite wechseln offiziell nicht möglich,0,Freiburg
47.990774447098374,7.848349353298545,1617032766000,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,Motorrad quetscht sich rechts an Fahrradspur vorbei um an rechts abbirgesupur ganz nach vorne zu gelangen/ stauende Autos zu umgehen,0,Freiburg
47.98073184,7.82868217,1617031394000,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,,0,Freiburg
47.98189378,7.83144979,1617031458000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,,0,Freiburg
48.007725211791694,7.851666742935777,1615881887000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,sehr knappes Überholmanöver ca 40 cm Abstand,0,Freiburg
48.00664440728724,7.855271548032761,1615967175000,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,LKW parkt auf Fahrradstreifen,0,Freiburg
48.00102207809687,7.851284025236964,1615966976000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,rückwärts ausparkender Autofahrer übersieht mich,0,Freiburg
48.00621089525521,7.854638714343309,1615988317000,0,0,0,0,4,0,0,0,1,0,0,1,0,0,0,Paketzusteller nimmt Vorfahrt an Engstelle,0,Freiburg
48.000838975422084,7.849925654008985,1615988157000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Auto überholt anderen Fahrradfahrer, kommt auf mich zu,0,Freiburg
47.998922537080944,7.848671302199364,1615988124000,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,schätzt meine Geschwindigkeit fallsch ein, nimmt mir Vorfahrt,0,Freiburg
47.99289183,7.83196981,1615824883000,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,,0,Freiburg
47.98897869,7.85424052,1616856096000,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,,0,Freiburg
47.99291128,7.83465257,1617034053000,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,,0,Freiburg
47.99068702,7.85369167,1617034261000,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,,0,Freiburg
48.00895228050649,7.852136883884668,1616013572000,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,Auto auf Gehweg/ Radweg geparkt ,0,Freiburg
48.007611595094204,7.855341117829084,1618573770000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,unangenehm hier links abzubiegen, da man den geradeaus schnell fahrenden  Verkehr durchqueren muss,0,Freiburg
47.99488065764308,7.8438985627144575,1618816150000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Auto missachtet meine Vorfahrt,0,Freiburg
47.94067499999999,7.594351666666667,1618761199000,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,Kind hat sich von Eltern gelöst und rennt vor Rad,0,Freiburg
47.977810,7.825622,1619174138996,5,0,0,4,8,0,0,0,0,0,0,1,0,0,1,"Schwierige Straßenquerung, da einfädeln in fließenden Verkehr. Macht mir jeden Tag Stress",0,Freiburg
47.977810,7.825622,1619174138996,5,0,0,4,8,0,0,0,0,0,0,1,0,0,1,"Schwierige Straßenquerung, da einfädeln in fließenden Verkehr. Macht mir jeden Tag Stress",0,Freiburg
47.99272747244686,7.847246713936329,1618563062000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Auto wendet und fährt dabei direkt frontal auf mich zu ,0,Freiburg
47.98661174252629,7.847571345046163,1618563192000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,Freiburg
47.994887991808355,7.84411515109241,1617795849000,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,,0,Freiburg
47.99467961769551,7.845564968883991,1618329433000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Auto fährt wie hier leider viel zu oft illegal in Fußgängerzone. Mit ordentlichem tempo,0,Freiburg
47.99136905930936,7.84852696582675,1617880257000,0,0,0,0,7,0,0,0,0,1,0,0,0,0,0,Lkw auf Fahrbahn geparkt. ausweichen auf Tram Gleise = gefährliches überfahren der Gleise ,0,Freiburg
47.98154635,7.82578826,1618583407000,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,Zuerst quer stehender PKW, dann Konflikt mit abbiegendem Radfahrer. Beides wegen murksiger Querungsmöglichkeit.,0,Freiburg
47.99373183399439,7.845294317230582,1618319279000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Auto nimmt mir die Vorfahrt. ,0,Freiburg
47.98628547694534,7.8475384041666985,1618319479000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Mindestabstand nicht eingehalten, sehr enges Überholmanöver,0,Freiburg
47.9823818,7.82016395,1617977766000,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,,0,Freiburg
47.995519023388624,7.845824137330055,1618233532000,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,,0,Freiburg
47.99249944277108,7.848493605852127,1618233623000,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,Auto biegt nach rechts ab und schneidet mich (ebenfalls rechtsabbieger),0,Freiburg
48.00081936176866,7.849410166963935,1617805722000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,Autofahrerin nimmt mir knapp die Vorfahrt obwohl sie mich sieht. als ich sie an der nächsten Kreuzung ansprechen fährt sie mit qittdchenden reifen davon. ,0,Freiburg
47.98241268,7.83207963,1618138103000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,Die zugeparkte Straße ist zu eng für Begegnungsverkehr,0,Freiburg
48.00727237947285,7.855223435908556,1617950047000,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,entgegen kommender Linksabbieger übersieht mich. beinahe Kollision.,0,Freiburg
48.00101822242141,7.8512907307595015,1618225859000,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,,0,Freiburg
48.035508,7.828143,1621487457999,3,0,0,0,3,0,1,0,0,0,0,0,0,0,0,"Kam aus dem Wald. Musste ausweichen ",0,Freiburg
47.98155393,7.82576712,1619795357000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,gefährdung durch umständliche Querungsmöglichkeit der Lörracher Straße in Verbindung mit hohem Verkehrsaufkommen.,0,Freiburg
47.99212000000001,7.853471666666667,1621180883000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,rote Ampel\n,0,Freiburg
47.98440445,7.83602326,1620402197000,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Regelmäßige Gefährdung durch Parkplatzsucher.,0,Freiburg
48.006070,7.847401,1623753436001,3,0,0,0,3,0,0,0,0,0,0,1,0,0,1,,0,Freiburg
47.99789502,7.83728323,1624111696000,,0,0,,7,0,0,1,0,0,0,0,0,0,0,,0,Freiburg
48.00903333,7.84747846,1622442281000,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,0,Freiburg
48.02154137,7.82721495,1622442688000,0,0,0,0,5,0,0,0,1,0,0,1,0,0,1,Fährt trotz VFahrt achten (Kreisverkehr) über die Haltelinie während ich die Einfahrt gerade passiere.,0,Freiburg
47.98805515,7.87120075,1624115786096,,0,0,,1,0,0,0,0,0,0,1,0,0,1,,0,Freiburg
47.95824464,7.76299687,1623568427000,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,Radstreifen zugeparkt,0,Freiburg
48.004933800308855,7.855048279155908,1623319662999,0,0,0,0,6,0,0,0,1,0,0,0,0,0,1,,0,Freiburg
48.00264995,7.83953124,1623942947000,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,Radweg zugeparkt,0,Freiburg
48.00062891,7.84471821,1624128766000,,0,0,,3,0,0,0,0,0,0,1,0,0,0,,0,Freiburg
47.9817138,7.82539647,1623865473000,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,schon wieder Glas auf dem Weg durch schlecht platzierte Container.\n,0,Freiburg
48.023418,7.839190,1623820219000,3,0,0,0,3,0,0,0,0,0,0,1,0,0,0,"Abbieger hat nicht geschaut ",0,Freiburg
47.958812,7.76396989,1628439179000,,0,0,,2,0,0,0,0,0,0,1,0,0,0,gefährliche Führung auf Gehweg mit unübersichtlichen Hofeinfahrten. ,0,Freiburg
47.98250282,7.81523283,1628440031000,,0,0,,3,0,0,0,0,0,0,1,0,0,0,unübersichtliche, Enge Kreuzung mit viel PKW Verkehr zum Sportplatz. Regelmäßig Vorfahtsverletzungen und knappe Manöver...,0,Freiburg
47.98371899,7.83445111,1630475081000,,0,0,,4,0,0,0,0,0,0,1,0,0,0,Hier immer wieder PKW, die trotz viel zu enger Restfahrbahn (wegen Längsparkern) nicht abwarten können und sich vorbeiquetschen wollen.,0,Freiburg
